id,falha_maquina
40854,0
40855,0
40856,1
40857,0
40858,0
40859,0
40860,0
40861,0
40862,0
40863,0
40864,1
40865,1
40866,0
40867,0
40868,0
40869,0
40870,0
40871,0
40872,0
40873,0
40874,0
40875,1
40876,0
40877,0
40878,1
40879,0
40880,0
40881,0
40882,0
40883,0
40884,0
40885,0
40886,0
40887,1
40888,0
40889,0
40890,0
40891,0
40892,0
40893,0
40894,1
40895,0
40896,0
40897,0
40898,0
40899,1
40900,0
40901,0
40902,1
40903,0
40904,0
40905,0
40906,0
40907,0
40908,0
40909,0
40910,0
40911,0
40912,0
40913,0
40914,1
40915,0
40916,0
40917,0
40918,0
40919,0
40920,0
40921,1
40922,0
40923,0
40924,0
40925,0
40926,0
40927,0
40928,0
40929,0
40930,0
40931,1
40932,0
40933,0
40934,1
40935,0
40936,0
40937,0
40938,0
40939,0
40940,0
40941,0
40942,0
40943,0
40944,0
40945,0
40946,0
40947,1
40948,0
40949,0
40950,0
40951,0
40952,1
40953,0
40954,0
40955,0
40956,0
40957,1
40958,0
40959,0
40960,0
40961,0
40962,0
40963,0
40964,0
40965,1
40966,0
40967,0
40968,0
40969,0
40970,1
40971,0
40972,0
40973,0
40974,0
40975,0
40976,0
40977,0
40978,0
40979,0
40980,0
40981,0
40982,0
40983,0
40984,0
40985,0
40986,0
40987,0
40988,0
40989,0
40990,0
40991,1
40992,0
40993,0
40994,1
40995,0
40996,0
40997,0
40998,0
40999,0
41000,0
41001,0
41002,0
41003,0
41004,0
41005,0
41006,0
41007,0
41008,0
41009,1
41010,1
41011,0
41012,0
41013,0
41014,0
41015,0
41016,1
41017,0
41018,0
41019,0
41020,0
41021,0
41022,0
41023,0
41024,0
41025,0
41026,0
41027,0
41028,0
41029,0
41030,0
41031,0
41032,0
41033,0
41034,0
41035,1
41036,0
41037,0
41038,1
41039,0
41040,0
41041,0
41042,0
41043,0
41044,0
41045,0
41046,0
41047,1
41048,0
41049,0
41050,0
41051,0
41052,0
41053,0
41054,0
41055,0
41056,0
41057,0
41058,0
41059,0
41060,0
41061,0
41062,0
41063,1
41064,0
41065,0
41066,0
41067,0
41068,0
41069,0
41070,0
41071,1
41072,1
41073,0
41074,0
41075,0
41076,0
41077,0
41078,0
41079,0
41080,0
41081,0
41082,0
41083,0
41084,0
41085,0
41086,0
41087,0
41088,0
41089,0
41090,0
41091,0
41092,0
41093,0
41094,0
41095,1
41096,0
41097,0
41098,0
41099,0
41100,0
41101,0
41102,0
41103,0
41104,0
41105,0
41106,0
41107,0
41108,1
41109,0
41110,0
41111,0
41112,1
41113,0
41114,0
41115,1
41116,0
41117,0
41118,1
41119,0
41120,0
41121,0
41122,0
41123,0
41124,0
41125,0
41126,0
41127,0
41128,0
41129,0
41130,0
41131,0
41132,1
41133,0
41134,0
41135,0
41136,0
41137,0
41138,0
41139,0
41140,0
41141,0
41142,1
41143,0
41144,0
41145,0
41146,0
41147,0
41148,0
41149,0
41150,0
41151,0
41152,0
41153,0
41154,1
41155,0
41156,0
41157,1
41158,0
41159,0
41160,0
41161,0
41162,1
41163,0
41164,0
41165,0
41166,0
41167,1
41168,0
41169,0
41170,0
41171,0
41172,0
41173,0
41174,0
41175,0
41176,1
41177,0
41178,0
41179,0
41180,0
41181,0
41182,0
41183,0
41184,0
41185,0
41186,0
41187,0
41188,0
41189,0
41190,0
41191,0
41192,0
41193,0
41194,0
41195,0
41196,1
41197,0
41198,0
41199,0
41200,0
41201,0
41202,0
41203,0
41204,0
41205,1
41206,1
41207,0
41208,0
41209,0
41210,0
41211,0
41212,1
41213,1
41214,0
41215,1
41216,0
41217,0
41218,0
41219,0
41220,0
41221,0
41222,0
41223,0
41224,0
41225,0
41226,0
41227,0
41228,0
41229,0
41230,0
41231,0
41232,0
41233,0
41234,0
41235,0
41236,0
41237,0
41238,0
41239,0
41240,0
41241,0
41242,0
41243,0
41244,0
41245,0
41246,0
41247,0
41248,0
41249,0
41250,0
41251,0
41252,0
41253,0
41254,0
41255,0
41256,1
41257,0
41258,1
41259,1
41260,0
41261,0
41262,0
41263,0
41264,0
41265,0
41266,0
41267,0
41268,0
41269,0
41270,0
41271,0
41272,0
41273,0
41274,0
41275,0
41276,0
41277,1
41278,0
41279,0
41280,0
41281,0
41282,0
41283,1
41284,0
41285,1
41286,0
41287,1
41288,0
41289,1
41290,0
41291,0
41292,0
41293,0
41294,0
41295,0
41296,0
41297,0
41298,0
41299,0
41300,0
41301,0
41302,0
41303,1
41304,0
41305,1
41306,0
41307,0
41308,0
41309,0
41310,0
41311,0
41312,0
41313,0
41314,0
41315,0
41316,1
41317,0
41318,0
41319,0
41320,0
41321,0
41322,0
41323,0
41324,1
41325,0
41326,0
41327,0
41328,0
41329,0
41330,0
41331,0
41332,0
41333,0
41334,0
41335,0
41336,0
41337,0
41338,0
41339,0
41340,0
41341,0
41342,0
41343,0
41344,0
41345,0
41346,0
41347,0
41348,1
41349,0
41350,0
41351,0
41352,0
41353,0
41354,0
41355,0
41356,0
41357,0
41358,0
41359,1
41360,1
41361,1
41362,0
41363,0
41364,0
41365,0
41366,0
41367,0
41368,0
41369,0
41370,0
41371,0
41372,0
41373,0
41374,0
41375,1
41376,0
41377,0
41378,1
41379,0
41380,0
41381,0
41382,0
41383,0
41384,0
41385,0
41386,0
41387,0
41388,0
41389,0
41390,0
41391,0
41392,0
41393,0
41394,0
41395,0
41396,0
41397,0
41398,1
41399,0
41400,0
41401,1
41402,0
41403,0
41404,0
41405,0
41406,0
41407,0
41408,0
41409,0
41410,0
41411,0
41412,0
41413,0
41414,0
41415,1
41416,0
41417,0
41418,0
41419,0
41420,0
41421,0
41422,0
41423,0
41424,0
41425,0
41426,0
41427,1
41428,0
41429,0
41430,1
41431,0
41432,0
41433,1
41434,0
41435,0
41436,1
41437,0
41438,0
41439,0
41440,1
41441,0
41442,0
41443,0
41444,0
41445,0
41446,0
41447,0
41448,0
41449,0
41450,0
41451,0
41452,1
41453,0
41454,0
41455,0
41456,0
41457,0
41458,0
41459,0
41460,0
41461,0
41462,0
41463,0
41464,1
41465,0
41466,1
41467,0
41468,0
41469,0
41470,0
41471,1
41472,0
41473,1
41474,0
41475,0
41476,0
41477,0
41478,0
41479,1
41480,0
41481,0
41482,1
41483,0
41484,0
41485,0
41486,0
41487,0
41488,0
41489,0
41490,0
41491,0
41492,0
41493,0
41494,0
41495,0
41496,0
41497,0
41498,0
41499,0
41500,0
41501,1
41502,0
41503,0
41504,0
41505,1
41506,0
41507,0
41508,1
41509,0
41510,0
41511,1
41512,0
41513,1
41514,0
41515,0
41516,1
41517,0
41518,0
41519,0
41520,0
41521,0
41522,0
41523,0
41524,0
41525,0
41526,0
41527,0
41528,0
41529,0
41530,0
41531,0
41532,0
41533,0
41534,0
41535,0
41536,0
41537,0
41538,0
41539,0
41540,0
41541,0
41542,0
41543,0
41544,0
41545,0
41546,0
41547,1
41548,0
41549,0
41550,0
41551,0
41552,0
41553,0
41554,0
41555,1
41556,1
41557,1
41558,0
41559,0
41560,0
41561,0
41562,0
41563,0
41564,0
41565,0
41566,0
41567,0
41568,0
41569,0
41570,0
41571,1
41572,1
41573,0
41574,1
41575,0
41576,0
41577,0
41578,0
41579,0
41580,0
41581,0
41582,0
41583,0
41584,0
41585,0
41586,0
41587,1
41588,1
41589,0
41590,0
41591,0
41592,0
41593,0
41594,0
41595,0
41596,0
41597,0
41598,0
41599,0
41600,0
41601,0
41602,0
41603,0
41604,0
41605,0
41606,1
41607,0
41608,0
41609,0
41610,0
41611,1
41612,0
41613,0
41614,0
41615,0
41616,0
41617,0
41618,0
41619,0
41620,0
41621,0
41622,0
41623,0
41624,0
41625,0
41626,0
41627,0
41628,0
41629,0
41630,0
41631,0
41632,0
41633,0
41634,1
41635,1
41636,0
41637,0
41638,0
41639,1
41640,0
41641,0
41642,0
41643,0
41644,0
41645,0
41646,0
41647,0
41648,0
41649,0
41650,0
41651,0
41652,0
41653,0
41654,0
41655,0
41656,0
41657,0
41658,0
41659,0
41660,0
41661,0
41662,0
41663,1
41664,0
41665,0
41666,0
41667,0
41668,0
41669,0
41670,0
41671,0
41672,0
41673,1
41674,0
41675,1
41676,0
41677,0
41678,0
41679,0
41680,0
41681,0
41682,0
41683,0
41684,0
41685,0
41686,0
41687,0
41688,0
41689,0
41690,0
41691,0
41692,0
41693,0
41694,1
41695,0
41696,0
41697,0
41698,0
41699,0
41700,0
41701,1
41702,0
41703,0
41704,0
41705,0
41706,0
41707,0
41708,1
41709,0
41710,0
41711,0
41712,0
41713,0
41714,1
41715,0
41716,0
41717,0
41718,0
41719,0
41720,0
41721,0
41722,0
41723,0
41724,0
41725,0
41726,0
41727,0
41728,0
41729,0
41730,0
41731,0
41732,0
41733,1
41734,0
41735,0
41736,0
41737,0
41738,0
41739,0
41740,0
41741,0
41742,0
41743,0
41744,0
41745,0
41746,0
41747,0
41748,1
41749,0
41750,0
41751,0
41752,0
41753,0
41754,0
41755,0
41756,0
41757,0
41758,0
41759,0
41760,0
41761,0
41762,0
41763,0
41764,0
41765,0
41766,0
41767,0
41768,0
41769,0
41770,0
41771,0
41772,0
41773,0
41774,0
41775,0
41776,0
41777,0
41778,1
41779,0
41780,0
41781,0
41782,0
41783,0
41784,1
41785,0
41786,0
41787,0
41788,0
41789,0
41790,0
41791,0
41792,0
41793,0
41794,0
41795,1
41796,0
41797,0
41798,0
41799,0
41800,0
41801,0
41802,1
41803,0
41804,0
41805,0
41806,0
41807,0
41808,0
41809,0
41810,0
41811,0
41812,1
41813,0
41814,1
41815,0
41816,0
41817,0
41818,0
41819,0
41820,0
41821,0
41822,0
41823,0
41824,0
41825,1
41826,0
41827,0
41828,0
41829,0
41830,0
41831,0
41832,0
41833,0
41834,0
41835,0
41836,0
41837,0
41838,0
41839,0
41840,0
41841,1
41842,0
41843,0
41844,0
41845,0
41846,0
41847,0
41848,0
41849,0
41850,0
41851,0
41852,0
41853,1
41854,0
41855,0
41856,1
41857,0
41858,0
41859,0
41860,1
41861,0
41862,0
41863,0
41864,0
41865,0
41866,0
41867,0
41868,0
41869,0
41870,1
41871,1
41872,0
41873,0
41874,0
41875,1
41876,0
41877,0
41878,0
41879,0
41880,1
41881,0
41882,0
41883,0
41884,0
41885,0
41886,0
41887,0
41888,0
41889,0
41890,0
41891,0
41892,1
41893,0
41894,1
41895,0
41896,0
41897,0
41898,0
41899,0
41900,0
41901,0
41902,0
41903,0
41904,0
41905,0
41906,0
41907,0
41908,0
41909,0
41910,1
41911,0
41912,0
41913,0
41914,0
41915,0
41916,0
41917,0
41918,0
41919,0
41920,0
41921,0
41922,0
41923,0
41924,0
41925,1
41926,0
41927,1
41928,0
41929,0
41930,0
41931,0
41932,0
41933,0
41934,0
41935,0
41936,1
41937,1
41938,0
41939,0
41940,0
41941,0
41942,0
41943,0
41944,0
41945,0
41946,1
41947,0
41948,0
41949,0
41950,0
41951,0
41952,1
41953,0
41954,0
41955,0
41956,0
41957,0
41958,0
41959,0
41960,0
41961,0
41962,0
41963,0
41964,0
41965,0
41966,0
41967,0
41968,0
41969,1
41970,0
41971,0
41972,0
41973,0
41974,0
41975,0
41976,0
41977,1
41978,0
41979,0
41980,0
41981,0
41982,1
41983,0
41984,1
41985,1
41986,0
41987,0
41988,0
41989,0
41990,0
41991,0
41992,0
41993,0
41994,0
41995,0
41996,1
41997,1
41998,0
41999,0
42000,1
42001,0
42002,0
42003,1
42004,1
42005,0
42006,0
42007,0
42008,0
42009,0
42010,0
42011,0
42012,0
42013,0
42014,0
42015,0
42016,0
42017,0
42018,0
42019,0
42020,0
42021,0
42022,0
42023,0
42024,0
42025,0
42026,0
42027,0
42028,0
42029,0
42030,0
42031,0
42032,0
42033,0
42034,0
42035,0
42036,0
42037,0
42038,1
42039,0
42040,0
42041,0
42042,0
42043,0
42044,1
42045,0
42046,0
42047,0
42048,0
42049,0
42050,0
42051,0
42052,0
42053,0
42054,1
42055,0
42056,0
42057,0
42058,0
42059,0
42060,0
42061,1
42062,0
42063,0
42064,1
42065,0
42066,0
42067,1
42068,0
42069,0
42070,0
42071,1
42072,0
42073,0
42074,0
42075,0
42076,0
42077,0
42078,0
42079,0
42080,0
42081,0
42082,0
42083,0
42084,0
42085,0
42086,1
42087,0
42088,0
42089,0
42090,0
42091,0
42092,0
42093,0
42094,0
42095,0
42096,0
42097,0
42098,0
42099,0
42100,1
42101,0
42102,1
42103,0
42104,0
42105,0
42106,1
42107,0
42108,0
42109,0
42110,0
42111,0
42112,0
42113,0
42114,0
42115,0
42116,0
42117,1
42118,0
42119,0
42120,0
42121,0
42122,0
42123,0
42124,0
42125,0
42126,1
42127,1
42128,0
42129,1
42130,1
42131,0
42132,0
42133,0
42134,0
42135,0
42136,0
42137,0
42138,0
42139,0
42140,0
42141,0
42142,0
42143,0
42144,0
42145,1
42146,0
42147,0
42148,0
42149,0
42150,0
42151,0
42152,0
42153,1
42154,0
42155,0
42156,0
42157,0
42158,0
42159,0
42160,0
42161,0
42162,0
42163,0
42164,0
42165,0
42166,0
42167,1
42168,0
42169,0
42170,0
42171,1
42172,0
42173,0
42174,0
42175,0
42176,1
42177,0
42178,0
42179,0
42180,0
42181,0
42182,0
42183,0
42184,0
42185,0
42186,0
42187,0
42188,0
42189,0
42190,0
42191,0
42192,0
42193,1
42194,0
42195,0
42196,0
42197,0
42198,0
42199,0
42200,0
42201,0
42202,0
42203,0
42204,0
42205,0
42206,0
42207,1
42208,0
42209,0
42210,0
42211,1
42212,0
42213,0
42214,0
42215,0
42216,1
42217,1
42218,0
42219,1
42220,0
42221,0
42222,1
42223,1
42224,1
42225,0
42226,0
42227,0
42228,0
42229,0
42230,0
42231,0
42232,0
42233,0
42234,0
42235,0
42236,0
42237,0
42238,0
42239,1
42240,0
42241,0
42242,0
42243,0
42244,0
42245,0
42246,0
42247,0
42248,0
42249,0
42250,0
42251,0
42252,0
42253,0
42254,1
42255,0
42256,0
42257,0
42258,0
42259,0
42260,0
42261,0
42262,0
42263,0
42264,1
42265,0
42266,0
42267,0
42268,0
42269,0
42270,0
42271,0
42272,0
42273,0
42274,0
42275,0
42276,0
42277,0
42278,1
42279,0
42280,0
42281,0
42282,0
42283,0
42284,0
42285,1
42286,0
42287,0
42288,0
42289,0
42290,0
42291,0
42292,1
42293,0
42294,0
42295,1
42296,0
42297,0
42298,0
42299,0
42300,0
42301,0
42302,0
42303,0
42304,0
42305,1
42306,0
42307,0
42308,0
42309,0
42310,0
42311,0
42312,0
42313,0
42314,0
42315,0
42316,0
42317,0
42318,0
42319,0
42320,0
42321,0
42322,1
42323,0
42324,0
42325,0
42326,0
42327,0
42328,0
42329,0
42330,0
42331,0
42332,0
42333,0
42334,0
42335,0
42336,0
42337,0
42338,0
42339,0
42340,0
42341,0
42342,0
42343,0
42344,0
42345,0
42346,0
42347,0
42348,0
42349,0
42350,0
42351,0
42352,1
42353,1
42354,0
42355,0
42356,1
42357,0
42358,0
42359,0
42360,1
42361,0
42362,0
42363,0
42364,0
42365,0
42366,0
42367,0
42368,0
42369,0
42370,0
42371,0
42372,0
42373,0
42374,0
42375,0
42376,0
42377,0
42378,1
42379,0
42380,0
42381,0
42382,0
42383,0
42384,0
42385,0
42386,0
42387,1
42388,1
42389,0
42390,0
42391,0
42392,1
42393,0
42394,0
42395,0
42396,0
42397,0
42398,0
42399,0
42400,0
42401,0
42402,0
42403,0
42404,0
42405,0
42406,0
42407,1
42408,0
42409,0
42410,1
42411,1
42412,0
42413,0
42414,0
42415,1
42416,0
42417,0
42418,0
42419,0
42420,0
42421,0
42422,0
42423,0
42424,0
42425,0
42426,0
42427,0
42428,0
42429,0
42430,0
42431,0
42432,0
